0,,"ふはははは、さても驚きだ
この辺りの古木は、実に素晴らしい！",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,4,August
0,,"――何が、だと？
決まっておる！",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,5,August
0,,"茸や香草など、様々な食材を育む
偉大な依り代となっておるではないか",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,6,August
0,,"という訳で、お前には調査をしてもらおう
木の様子を調べ、異常があれば報告するのだ
しかと頼んだぞ",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,7,August
0,,"ふはははは、さても信じられん
この辺りの古木は、実に、実に素晴らしい！",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,8,August
0,,"――何が、だと？
決まっておる！",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,9,August
0,,"茸や香草など、様々な食材を育む
偉大な依り代となっておるではないか",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,10,August
0,,"という訳で、お前には調査をしてもらおう
木の様子を調べ、異常があれば報告するのだ
しかと頼んだぞ",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,11,August
0,,ふーむ、なるほど、状況は把握した,,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,12,August
0,,"後は私に任せておくがよい
少しでも改善してみせよう",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,13,August
0,,"なんと、なるほど、状況は把握した
物心ついた時から美食を追い求めてきた私だ",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,14,August
0,,"後は任せておくがよい
さっそく改善してみせよう",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,15,August
0,,ほほう、なるほど、状況は把握した,,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,16,August
0,,"レスタニア随一の食通を自負する私だ
新たな食の発見とその保護は
多くの人を幸せにするものだ",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,17,August
0,,"後は任せておくがよい
必ず改善してみせよう",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,18,August
0,,"まさか森の中で
迷ったりしていないだろうな？",,ui\00_message\quest\q20050008.gmd,\quest\q20050008.arc,q20050008.arc,19,August
0,,"あら、アンタ、戦えそうじゃない？
ちょっと力を貸してくれないかな",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,0,Lightly-Equipped Female Soldier
0,,"アンタも知っての通り
ここらの森は川で分断されているから
橋がなければ行き来もままならないわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,1,Lightly-Equipped Female Soldier
0,,"だから橋で暴れる魔物がやっかいなのよ
万が一、壊されでもしたら――",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,2,Lightly-Equipped Female Soldier
0,,"もし橋に魔物の姿を見かけたら
倒してくれると助かるわ、お願いね",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,3,Lightly-Equipped Female Soldier
0,,"あら、アンタ、なかなか腕が立ちそうね
ちょうど頼りになりそうな戦士を捜していたのよ
ちょっと力を貸してくれないかな",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,4,Lightly-Equipped Female Soldier
0,,"アンタも知っての通り
ここらの森は川で分断されているから
橋がなければ行き来もままならないわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,5,Lightly-Equipped Female Soldier
0,,"だから橋で暴れる魔物がやっかいなのよ
万が一、壊されでもしたら――",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,6,Lightly-Equipped Female Soldier
0,,"もし橋に魔物の姿を見かけたら
倒してくれると助かるわ、お願いね",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,7,Lightly-Equipped Female Soldier
0,,"あら、アンタ、相当デキそうな感じだけれど
当たってるかな？　
だったらぜひ、力を貸して欲しいんだけれど",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,8,Lightly-Equipped Female Soldier
0,,"アンタも知っての通り
ここらの森は川で分断されているから
橋がなければ行き来もままならないわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,9,Lightly-Equipped Female Soldier
0,,"だから橋で暴れる魔物がやっかいなのよ
万が一、壊されでもしたら――",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,10,Lightly-Equipped Female Soldier
0,,"もし橋に魔物の姿を見かけたら
倒してくれると助かるわ、お願いね",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,11,Lightly-Equipped Female Soldier
0,,"やってくれたのね
ありがとう
リンウッドの人に代わってお礼を言うわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,12,Lightly-Equipped Female Soldier
0,,"この森の生活を守っていけるように
私も頑張っていくわね",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,13,Lightly-Equipped Female Soldier
0,,"やってくれたのね
手強い魔物だったって聞いたけれどさすがね
ありがとう
リンウッドの人に代わってお礼を言うわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,14,Lightly-Equipped Female Soldier
0,,"この森の生活を守っていけるように
私も頑張っていくわね",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,15,Lightly-Equipped Female Soldier
0,,"やってくれたのね
かなり恐ろしい魔物だったって聞いたけれど
怪我はなかった？　大丈夫？",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,16,Lightly-Equipped Female Soldier
0,,"本当にありがとう
リンウッドの人に代わってお礼を言うわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,17,Lightly-Equipped Female Soldier
0,,"この森の生活を守っていけるように
また力を貸してね、待ってるわ",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,18,Lightly-Equipped Female Soldier
0,,見回りはしてくれた？,,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,19,Lightly-Equipped Female Soldier
0,,"いつ奴らが現れるか分からないから
油断はしないで",,ui\00_message\quest\q20050009.gmd,\quest\q20050009.arc,q20050009.arc,20,Lightly-Equipped Female Soldier
0,,"あぁどうしよう――もし外に出てきたりしたら
――さすがに村までは来ないか
でも可能性は――！",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,0,Ludovika
0,,"―――
―――――
わぁ！ 
びっくりして木から落ちるところだったよ",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,1,Ludovika
0,,"なに、キミ――ん？
まさか覚者かい？ しかも結構強そうだね
よし、キミに良い事を教えてあげるよ",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,2,Ludovika
0,,"《ミスリウ鍾乳洞》の奥地に、すごく凶悪な魔物が
いるらしいんだ――
近くに村もあるのに、危ないよね
だからさ、討伐した方がいいと思うんだ！ お願いだよ",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,3,Ludovika
0,,"ほ、本当に討伐してきてくれたんだ
――あぁ、キミにはお礼しなきゃね、ありがとう",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,4,Ludovika
0,,"もともと凶暴な魔物だとは聞いていたんだけど
実は――あの魔物、私が勝手に住処をうろついたから
怒ったのかも――なんて――考えすぎだよね
",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,5,Ludovika
0,,"ど、どうしたんだい？
場所は《ミスリウ鍾乳洞》だけど――
嫌なら無理しなくてもいいからね",,ui\00_message\quest\q20055006.gmd,\quest\q20055006.arc,q20055006.arc,6,Ludovika
0,,"覚者さま！　どうだった？
――あぁ、あの子生きてたんだね！
本当によかった――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,0,Natalia
0,,"全く、自分で飛び出して行ったくせに
覚えてないなんて――情けないねぇ！
危うく魔物の餌になるところだったってのに――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,1,Natalia
0,,"怪盗団ってやつも、噂では義賊らしいけど――
あの子みたいな馬鹿な子たちが真似するのは、
全く困った話だよ
なぁ、そうは思わないかい？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,2,Natalia
0,,"――とにかく、安心したよ
覚者さん、本当にありがとうね
これ、お礼だよ――あの子が集めていたものだけど
命の恩人なんだ、文句は言わせないさ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,3,Natalia
0,,"うっ――
――あ――あんたは？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,4,Luchino
0,,"覚者――そうか、母ちゃんが寄越したんだな
俺は――なんでこんなところにいるんだ？
あぁ、そうだ怪盗を探しにきて――それから――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,5,Luchino
0,,"――いや、もうどうでもいいな
今は早く帰って、安心させてやろう
心配してくれる家族がいるっていうのは
何物にも代え難いよな――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,6,Luchino
0,,"覚者さん、ありがとうな
あんたが来てくれなかったら、俺はこんな場所で
訳もわからず命を落としていたに違いない",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,7,Luchino
0,,"あらあんた、見かけない顔だねえ
最近流行っている""怪盗団""の噂を聞いて
やって来たのかい？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,8,Natalia
0,,"うちの馬鹿息子もすっかり怪盗団に
夢中になっちゃってねぇ――
怪盗を見かけたって噂を聞きつけては
毎日フラフラとどこかへ行っちまうんだけど――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,9,Natalia
0,,"――そういえば、一昨日から帰ってないね
ちょっと帰りが遅すぎるかも――
ねぇあんた、こんな所へ来るくらいだし
どうせ暇なんだろう？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,10,Natalia
0,,"うちの息子を探してきてくれないかねぇ
たしか――《森小人の集落》へ行くって言ってたね
見たところ、多少の危険は平気なんだろう？
お礼はするから――よろしく頼んだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,11,Natalia
0,,"たしか、息子は
《森小人の集落》へ行くって言ってたんだ
悪いけど、探してきてくれないかねえ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,12,Natalia
0,,"息子はもういい大人だけど
怪盗にさらわれでもしたら大変だ――
よろしく頼んだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,13,Natalia
0,,"うっ――
――あ――あんたは？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,14,Luchino
0,,"覚者――そうか、母ちゃんが寄越したんだな
俺、怪盗を探しに来て、魔物を見てそれで――
また母ちゃんに心配かけちまったな",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,15,Luchino
0,,"マリサのやつが怪盗に助けてもらったとか
言ってたから、俺だって危険な目に遭えば――
と思ってたんだけどな
助けに来たのがあんたで、がっかりなんてしてないぜ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,16,Luchino
0,,"俺、もう危ない事は止めにするよ
怪盗団をおっかけるのも止めにする
――母ちゃん、最近白髪が増えて来たんだ
たまには肩でも揉んでやるかな",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,17,Luchino
0,,"あんた、もしかして最近流行っている
""怪盗団""の噂を聞いてやって来たのかい？
最近多いんだよ、そういう輩が
まぁ、村が潤うのはありがたいけどね",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,18,Natalia
0,,"だけど、中には怪盗団に入れ込みすぎて
変な格好したり、危ない所へ行く
若い子もいて、正直ちょっと困ってるよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,19,Natalia
0,,"ねぇあんた、こんなところへ来るくらいだ、
どうせ暇なんだろう？
うちの息子を探してきてくれないかねぇ
昨日から帰って来ないんだ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,20,Natalia
0,,"確か、《魔獣の巣穴》へ行くとか言ってたね
あんた、見たところ少しは腕が立つんだろう？
うちの馬鹿息子が魔物の餌になる前に
頼んだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,21,Natalia
0,,"迷惑かけるけど、《魔獣の巣穴》まで
あの子を迎えに行ってくれるかい？
帰ってきたらきつく叱っておくから――
頼んだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,22,Natalia
0,,"覚者さま！　どうだった？
――あぁ、あの子生きてたんだね！
本当によかった――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,23,Natalia
0,,"全く、怪盗団が現れてからというもの、
みんな浮き足立って、お祭り騒ぎだよ
しかも盗むのは""悪い大人の心""だって言うんだから
――まるで与太話じゃないか",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,24,Natalia
0,,"悪い大人の心だってんなら、
私の勤める農場の主人から
盗んでくれないのが不思議で仕方ないねぇ
あいつ――口に出すのも嫌な奴なのさ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,25,Natalia
0,,"おっと、愚痴っぽくなっちまった
あんたには礼をしないとねぇ――
これを――あの子が持っていた物だけど
あんたにあげたって、文句は無いだろう",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,26,Natalia
0,,"うっ――
――あ――あんたは？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,27,Luchino
0,,"覚者――そうか、母ちゃんが寄越したんだな
余計な事を――いや
あんたには感謝するよ
命を助けてくれたんだろ？　 ありがとな",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,28,Luchino
0,,"実は――母ちゃんの雇い主が最低な奴だって
噂では聞いていたからさ
一発ぶん殴ってやろうと思って
ここに呼び出したんだけど――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,29,Luchino
0,,"魔物を見て奴は逃げ出し、俺は気絶したって訳さ
格好つかないよな――
あ、母ちゃんにこの事は黙っておいてくれよ
俺は何食わぬ顔して帰るからさ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,30,Luchino
0,,"あんた、もしかして最近流行っている
""怪盗団""の噂を聞いてやって来たのかい？
見かけない顔だからねぇ、そうだと思ったよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,31,Natalia
0,,"なんでも、""悪い大人の心""を盗むとか何とか――
だったら、私の勤める農場の主人なんかを
おすすめしたいねぇ
あいつは口にしたくもない下衆野郎さ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,32,Natalia
0,,"昨日も自分の失敗を私のせいに――おっと
あんたにこんな愚痴を言っても仕方ないねぇ
雇い主の嫌がらせより、もっと困った事があるんだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,33,Natalia
0,,"うちの息子、ルキーノの姿が
昨日から見えないんだ――
《魔獣の巣穴》で見かけたって聞いたんだけど
もし良かったら、見て来てくれないかい？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,34,Natalia
0,,"覚者さん、《魔獣の巣穴》へ行って
あの子を引っ張ってきてくれないかね
怪盗探しはもう止めると言っていたのに――
なんだってそんな所に行ったんだろうね？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,35,Natalia
0,,"覚者さま！　どうだった？
――あぁ、あの子生きてたんだね！
本当によかった――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,36,Natalia
0,,"あぁそうだ、聞いておくれよ！
私の雇い主がさっき来てね――
「いつも頑張ってくれてありがとう」
だとさ！",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,37,Natalia
0,,"なんだか震えていて顔色が悪かったようだけど――
もしかして、これって怪盗のおかげなのかね？
心を盗まれでもしたら――
確かに震えも来るかもしれないねぇ！",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,38,Natalia
0,,"――あぁそうだ、ルキーノの――
お礼をしなくちゃね
はい、これあの子が集めていたカードだけど
まぁ、あんたにあげても文句ないだろう！",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,39,Natalia
0,,"ひぃぃ！
た、助けてくれぇ！
――あ――あんたは？",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,40,Luchino
0,,"覚者――そうか、助けてくれたのか
俺？　俺は――少しでも怪盗に近付きたくて
修行しようと思って来たんだけど
魔物にビビッて動けなかったんだ――情けねえよな",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,41,Luchino
0,,"――え、ガライモパイ？
母ちゃんがここにいる怪盗に、って――
なんだ、ばれていたってことか",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,42,Luchino
0,,"実は、母ちゃんの雇い主に鉄槌を下したのは
俺なのさ――怪盗のふりをしてな
覚者さん、パイを届けてくれてありがとよ
喜んでた、って伝えてくれ――",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,43,Luchino
0,,"あんた、もしかして最近流行っている
""怪盗団""の噂を聞いてやって来たのかい？
なんでも、""悪い大人の心""を盗むんだってね
息子が熱中していたよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,44,Natalia
0,,"それに、私の雇い主――
性悪で嫌われ者だったんだけど、
ある時急に人が変わったように優しくなったんだ
怪盗のおかげじゃないか、って思うんだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,45,Natalia
0,,"あぁ、そうだ――あんたに頼みがあるんだけど
怪盗さんに、親切のお礼がしたくてね――
このガライモパイを届けてもらいたいのさ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,46,Natalia
0,,"うーん、どこにいるかはっきりは分からないけど――
《リンウッド地下水路》を見てきてくれるかい？
いなかったら持って帰ってきてよ
それじゃ、冷めちゃう前にお願いね",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,47,Natalia
0,,"怪盗さんにガライモパイを届けてきて欲しいんだけど
《リンウッド地下水路》にいるかもしれないから
見て来てくれるかい？
あの子の大好物なんだよ",,ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,48,Natalia
