#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,,
7,q22018000_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018000_00.gmd,\quest\q22018000.arc,q22018000.arc,7
9,q22018000_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018000_00.gmd,\quest\q22018000.arc,q22018000.arc,9
0,q22018001_00_641,悪鬼軍の青田刈り,,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,0
1,q22018001_00_641,"【死亡チェッククエスト】
依頼者の願いを聞き入れ
一度も復活することなく狂暴な敵を討伐する",,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,1
2,q22018001_00_641,"<NAME AREA>にいる何者かが、魔物との勝負で
腕試しをしているようだ",,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,2
3,q22018001_00_641,"残念ながらこの険しいアッカーシェランで
生き抜こうともがいているのは
人間とオークだけではない
我々は、野に生きる魔物たちをも
踏み越えていかなければならないのだ",,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,3
4,q22018001_00_1174,指定された場所へ行き、狂暴な魔物を見つける,,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,4
5,q22018001_00_1175,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,5
6,q22018001_00_1176,依頼者へ経緯を報告する,Report back to the requester,ui\00_message\quest_info\q22018001_00.gmd,\quest\q22018001.arc,q22018001.arc,6
0,q22018002_00_642,命知らずの敢行,,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,0
1,q22018002_00_642,"【迅速救助クエスト】
依頼者が求める人物を捜索し
迅速に救助する",,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,1
2,q22018002_00_642,"何者かからの、迅速な救援を求める声が
<NAME AREA>から届いているようだ",,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,2
3,q22018002_00_642,"兵士は一人でも貴重だから
元は戦いとは無縁の村人たちでも
剣を握らなければならぬのは悲しいことです
私たち後方支援者は、一人でも多くの兵を
無事に帰すため日々気を配っているのです",,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,3
7,q22018002_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,7
4,q22018002_00_1226,依頼者の求める人物を捜索する,,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,4
5,q22018002_00_1227,魔物を迅速に討伐し捜索対象を救助する,,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,5
6,q22018002_00_1228,捜索対象の安否を確認する,Check the search target's well-being,ui\00_message\quest_info\q22018002_00.gmd,\quest\q22018002.arc,q22018002.arc,6
0,q22018003_00_643,弱卒の憂さ晴らし,,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,0
1,q22018003_00_643,"【納品討伐クエスト】
依頼者に高価なアイテムを渡し
珍しい敵の居場所を聞き出す",,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,1
2,q22018003_00_643,"<NAME AREA>にいる何者かが
エリア内で取得できる珍しいアイテムを求めている",,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,2
3,q22018003_00_643,"形勢不利に、なればなるほど
軍は強くなっていく
なぜなら、全てを失うことで
捨て身で戦うようになるからだ
若者たちが死ぬのを恐れなくなるからだ――",,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,3
4,q22018003_00_1166,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）,"Deliver <SQDI NAME> x<SQDI NUM> to the requester
(need: <SQDI DNUM>)",ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,4
5,q22018003_00_1167,指定された場所へ魔物を探しに行く,,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,5
6,q22018003_00_1168,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,6
7,q22018003_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018003_00.gmd,\quest\q22018003.arc,q22018003.arc,7
0,q22018004_00_644,想いし君へ,,ui\00_message\quest_info\q22018004_00.gmd,\quest\q22018004.arc,q22018004.arc,0
1,q22018004_00_644,"【納品クエスト】
依頼者の願いを聞き入れ
指定された物資を集めてくる",,ui\00_message\quest_info\q22018004_00.gmd,\quest\q22018004.arc,q22018004.arc,1
2,q22018004_00_644,"物資を必要としている人物が
<NAME AREA>から協力を求めている",,ui\00_message\quest_info\q22018004_00.gmd,\quest\q22018004.arc,q22018004.arc,2
3,q22018004_00_644,"みんな本当は、明日が来るのも恐れているが
無理矢理笑顔で隠しているのさ
特に、後方支援者は
それが仕事みたいなもんでもある
戦うより楽な仕事だとでも思っていたか？",,ui\00_message\quest_info\q22018004_00.gmd,\quest\q22018004.arc,q22018004.arc,3
4,q22018004_00_1179,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼先に届ける（残り:<SQDI DNUM>）,"Deliver <SQDI NAME> x<SQDI NUM> to the requester
(need: <SQDI DNUM>)",ui\00_message\quest_info\q22018004_00.gmd,\quest\q22018004.arc,q22018004.arc,4
0,q22018005_00_645,高みの奉仕家,,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,0
1,q22018005_00_645,"【敵群討伐クエスト】
依頼者から話を聞き
敵の群れを討伐する",,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,1
2,q22018005_00_645,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,2
3,q22018005_00_645,"最前線のこの村には
慈善活動家ぶった奴らがよく来るんだが
最近来た、治療師だか貴族だかよく分からん女
アイツはなんだか鼻持ちならねえよ
全く、怪我人は貴族のオモチャじゃねえっての",,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,3
10,q22018005_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,10
4,q22018005_00_1222,指定された場所で魔物の群れを探す(残り３),,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,4
6,q22018005_00_1223,残る魔物の群れを探す(残り２),,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,6
8,q22018005_00_1224,残る魔物の群れを探す(残り１),,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,8
5,q22018005_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,5
7,q22018005_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,7
9,q22018005_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018005_00.gmd,\quest\q22018005.arc,q22018005.arc,9
0,q22018006_00_646,日和見の魔物捕り,,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,0
1,q22018006_00_646,"【敵群討伐クエスト】
依頼者から話を聞き
敵の群れを討伐する",,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,1
2,q22018006_00_646,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,2
3,q22018006_00_646,"ちょっと、聞いた？
オーク共が、魔物に鎧を付けて従わせてるの
頭の悪いオーク達だけならまだしも
あんなに大きくて力の強い魔物なんて――
私たちに、どうしろっていうの",,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,3
10,q22018006_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,10
4,q22018006_00_1222,指定された場所で魔物の群れを探す(残り３),,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,4
6,q22018006_00_1223,残る魔物の群れを探す(残り２),,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,6
8,q22018006_00_1224,残る魔物の群れを探す(残り１),,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,8
5,q22018006_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,5
7,q22018006_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,7
9,q22018006_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,9
0,q22018007_00_679,【時限採取】暮夜の採草道,,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,0
1,q22018007_00_679,"【時限採取クエスト：18時から4時（GT）】
エリアマスターから話を聞き
特定条件の間に採取を行い納品する",,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,1
2,q22018007_00_679,"<NAME AREA>のエリアマスターは
覚者へ相談したい事があるらしい",,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,2
3,q22018007_00_679,"覚者さんらの登場が、最後の希望だと
皆、信じていますよ
聞けばレスタニアとは、随分地理が異なるようで
アッカ―シェランにあるものはなんでも
覚者さまの戦いに役立てば、と思っています",,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,3
7,q22018007_00_1233,エリアマスターに《<SQDI NAME>》を＜<SQDI NUM>＞つ納品する,Deliver <SQDI NAME> x<SQDI NUM> to the Area Master,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,7
6,q22018007_00_1289,＜18時から4時＞の間に<AREA 18>で《<SQDI NAME>》を採取し＜<SQDI NUM>＞つ納品,,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,6
4,q22018007_00_1290,＜18時から4時＞の間にパーティメンバーを拠点内に集める,"Gather party members in the camp from ""18 to 4 GT""",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,4
5,q22018007_00_1291,＜18時から4時＞の間に依頼者から詳細を聞く,"Inquire details from the requester from ""18 to 4
GT""",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,5
0,q22018008_00_648,騒乱の野獣たち,,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,0
1,q22018008_00_648,"【敵群討伐クエスト】
依頼者から話を聞き
敵の群れを討伐する",,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,1
2,q22018008_00_648,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,2
3,q22018008_00_648,"わたしのお父さんが、ロスギルに逃げようとしたの
だけど、門を開けてもらえなかった
人が集まりすぎると、暮らせないからだって
それから大砲の大きな音がして
お父さんは帰ってこない",,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,3
10,q22018008_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,10
4,q22018008_00_1222,指定された場所で魔物の群れを探す(残り３),,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,4
6,q22018008_00_1223,残る魔物の群れを探す(残り２),,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,6
8,q22018008_00_1224,残る魔物の群れを探す(残り１),,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,8
5,q22018008_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,5
7,q22018008_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,7
9,q22018008_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,9
0,q22018009_00_649,異邦の隣人愛,,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,0
1,q22018009_00_649,"【迅速救助クエスト】
依頼者が求める人物を捜索し
迅速に救助する",,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,1
2,q22018009_00_649,"何者かからの、迅速な救援を求める声が
<NAME AREA>から届いているようだ",,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,2
3,q22018009_00_649,"こういうご時世だからこそ
人と人との温かい繋がりを大切にしたいんです
村の大人たちは、年若い解放軍兵士たちを
子供や孫のように温かく見守っています
みんな、親や子供を失った人たちばかりですから",,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,3
7,q22018009_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,7
4,q22018009_00_1226,依頼者の求める人物を捜索する,,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,4
5,q22018009_00_1227,魔物を迅速に討伐し捜索対象を救助する,,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,5
6,q22018009_00_1228,捜索対象の安否を確認する,Check the search target's well-being,ui\00_message\quest_info\q22018009_00.gmd,\quest\q22018009.arc,q22018009.arc,6
0,q22018010_00_650,武装鬼軍の奇襲,,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,0
1,q22018010_00_650,"【偶発討伐クエスト】
出現した危険な魔物を追い詰め
討伐する",,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,1
2,q22018010_00_650,"不確実な情報だが、<NAME AREA>から
狂暴な魔物のしわざと思われる被害報告があった",,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,2
3,q22018010_00_650,"先日、行商に邪魔な魔物を片付けたんだ
そうしたらなんと、そいつらは
オーク共の飼い犬だったみたいでよ
周りからワラワラと援軍が集まりやがった
多勢に無勢だったから、潔く退散したよ",,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,3
4,q22018010_00_1254,出現した魔物を討伐する,Defeat the appeared demons,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,4
6,q22018010_00_1256,魔物の行方を追う,,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,6
7,q22018010_00_1257,危険な魔物を追い詰め、止めを刺す,,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,7
5,q22018010_00_1274,魔物が落とした痕跡を調べる,,ui\00_message\quest_info\q22018010_00.gmd,\quest\q22018010.arc,q22018010.arc,5
0,q22018011_00_651,暗躍者の露払い,,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,0
1,q22018011_00_651,"【死亡チェッククエスト】
依頼者の願いを聞き入れ
一度も復活することなく狂暴な敵を討伐する",,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,1
2,q22018011_00_651,"<NAME AREA>にいる何者かが、魔物との勝負で
腕試しをしているようだ",,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,2
3,q22018011_00_651,"盗賊たちは、戦時中でもたくましく
解放された遺跡なんかの火事場泥棒を
狙っているようなんだ
協力してもらう手前、強くは言えねえけど
なんだかなぁ、って感じだよな",,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,3
4,q22018011_00_1174,指定された場所へ行き、狂暴な魔物を見つける,,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,4
5,q22018011_00_1175,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,5
6,q22018011_00_1176,依頼者へ経緯を報告する,Report back to the requester,ui\00_message\quest_info\q22018011_00.gmd,\quest\q22018011.arc,q22018011.arc,6
0,q22018012_00_652,【時限採取】鬼の居ぬ間の採石道,,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,0
1,q22018012_00_652,"【時限採取クエスト：特殊】
エリアマスターから話を聞き
特定条件の間に採取を行い納品する",,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,1
2,q22018012_00_652,"<NAME AREA>のエリアマスターは
覚者へ相談したい事があるらしい",,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,2
3,q22018012_00_652,"オークの奴ら、物資的にも重要な地点を
押さえてきやがった！
あそこは、鉱石採掘が盛んな場所だったのに――
こうなったら、手薄な時に盗掘するしかないけどよ
そんな危険な任務、一体誰が行ってくれるんだ？",,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,3
8,q22018012_00_1233,エリアマスターに《<SQDI NAME>》を＜<SQDI NUM>＞つ納品する,Deliver <SQDI NAME> x<SQDI NUM> to the Area Master,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,8
4,q22018012_00_1292,パーティメンバーを拠点内に集める,,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,4
6,q22018012_00_1293,魔物集結スポットの傍にいる斥候に話しかける,,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,6
7,q22018012_00_1294,＜スポットボス未出現＞の間に＜魔物集結スポット＞で《<SQDI NAME>》を採取し＜5＞つ納品,,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,7
5,q22018012_00_1305,エリアマスターから詳細を聞く,Inquire details from the Area Master,ui\00_message\quest_info\q22018012_00.gmd,\quest\q22018012.arc,q22018012.arc,5
0,q22018013_00_653,豪商の恩返し,,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,0
1,q22018013_00_653,"【納品討伐クエスト】
依頼者に高価なアイテムを渡し
珍しい敵の居場所を聞き出す",,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,1
2,q22018013_00_653,"<NAME AREA>にいる何者かが
エリア内で取得できる珍しいアイテムを求めている",,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,2
3,q22018013_00_653,"エルセンさん、昔はロスギルの商工会周辺を
仕切る大商人だったんだけど
家財や家族は全て田舎に疎開させて
一人でこのロスギルに残ったんだって
彼の情報収集力は大したもんだから、助かってるよ",,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,3
4,q22018013_00_1166,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）,"Deliver <SQDI NAME> x<SQDI NUM> to the requester
(need: <SQDI DNUM>)",ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,4
5,q22018013_00_1167,指定された場所へ魔物を探しに行く,,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,5
6,q22018013_00_1168,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,6
7,q22018013_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018013_00.gmd,\quest\q22018013.arc,q22018013.arc,7
0,q22018014_00_654,剣呑たる白昼夢,,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,0
1,q22018014_00_654,"【死亡チェッククエスト】
依頼者の願いを聞き入れ
一度も復活することなく狂暴な敵を討伐する",,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,1
2,q22018014_00_654,"<NAME AREA>にいる何者かが、魔物との勝負で
腕試しをしているようだ",,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,2
3,q22018014_00_654,"ミカエラちゃん、王子様の件では
大手柄だったみたいだねぇ！
あの子、昔から内気でちょっと
不思議な子だったんだ
だけど、案外ああいう子が大成したりするのかもね",,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,3
4,q22018014_00_1174,指定された場所へ行き、狂暴な魔物を見つける,,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,4
5,q22018014_00_1175,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,5
6,q22018014_00_1176,依頼者へ経緯を報告する,Report back to the requester,ui\00_message\quest_info\q22018014_00.gmd,\quest\q22018014.arc,q22018014.arc,6
0,q22018015_00_655,女番頭の憂い事,,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,0
1,q22018015_00_655,"【迅速救助クエスト】
依頼者が求める人物を捜索し
迅速に救助する",,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,1
2,q22018015_00_655,"何者かからの、迅速な救援を求める声が
<NAME AREA>から届いているようだ",,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,2
3,q22018015_00_655,"盗賊どもは、ただの集団じゃなくて
「家族」なんだってね
焼けた村で怯えながら隠れ暮らす庶民より
あいつらの方が前向きに見えるんだ――
俺も、盗賊団に入れてもらおうかなぁ",,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,3
7,q22018015_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,7
4,q22018015_00_1226,依頼者の求める人物を捜索する,,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,4
5,q22018015_00_1227,魔物を迅速に討伐し捜索対象を救助する,,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,5
6,q22018015_00_1228,捜索対象の安否を確認する,Check the search target's well-being,ui\00_message\quest_info\q22018015_00.gmd,\quest\q22018015.arc,q22018015.arc,6
0,q22018016_00_656,【高難度】悪しき竜軍、強襲！,"High Difficulty: Evil Dragon Army, Attack!",ui\00_message\quest_info\q22018016_00.gmd,\quest\q22018016.arc,q22018016.arc,0
